index,predicted
231665,436000.0
231666,435000.0
231667,350000.0
231668,430000.0
231669,303000.0
231670,386000.0
231671,350000.0
231672,318000.0
231673,439800.0
231674,318000.0
231675,425000.0
231676,400000.0
231677,442000.0
231678,373000.0
231679,399000.0
231680,320000.0
231681,350000.0
231682,380000.0
231683,468000.0
231684,438000.0
231685,475000.0
231686,413888.0
231687,430000.0
231688,508000.0
231689,430000.0
231690,498000.0
231691,515000.0
231692,515000.0
231693,481888.0
231694,370000.0
231695,343800.0
231696,480000.0
231697,535000.0
231698,374000.0
231699,498000.0
231700,485000.0
231701,525000.0
231702,400000.0
231703,478000.0
231704,472000.0
231705,482500.0
231706,365000.0
231707,615000.0
231708,505000.0
231709,460000.0
231710,508000.0
231711,440000.0
231712,508000.0
231713,448000.0
231714,455000.0
231715,570000.0
231716,590000.0
231717,600000.0
231718,575000.0
231719,550000.0
231720,590000.0
231721,588000.0
231722,600000.0
231723,538000.0
231724,275000.0
231725,521000.0
231726,420388.0
231727,410000.0
231728,395000.0
231729,375000.0
231730,395000.0
231731,355000.0
231732,370000.0
231733,340000.0
231734,392000.0
231735,340000.0
231736,405000.0
231737,340000.0
231738,328000.0
231739,340000.0
231740,400000.0
231741,340000.0
231742,360000.0
231743,410000.0
231744,305000.0
231745,305000.0
231746,278000.0
231747,320000.0
231748,298000.0
231749,320000.0
231750,301000.0
231751,315000.0
231752,300000.0
231753,340000.0
231754,295000.0
231755,545000.0
231756,545000.0
231757,550000.0
231758,630000.0
231759,570000.0
231760,710000.0
231761,570000.0
231762,570000.0
231763,570000.0
231764,525000.0
231765,460000.0
231766,790000.0
231767,720000.0
231768,693000.0
231769,742000.0
231770,690000.0
231771,698000.0
231772,515000.0
231773,508000.0
231774,447000.0
231775,421000.0
231776,680000.0
231777,815000.0
231778,695000.0
231779,600000.0
231780,800000.0
231781,770000.0
231782,262500.0
231783,373000.0
231784,315000.0
231785,338000.0
231786,275500.0
231787,288000.0
231788,275500.0
231789,277500.0
231790,315000.0
231791,270000.0
231792,325000.0
231793,315000.0
231794,463800.0
231795,300000.0
231796,338944.0
231797,436000.0
231798,365000.0
231799,465000.0
231800,540000.0
231801,300000.0
231802,680000.0
231803,462500.0
231804,675000.0
231805,643000.0
231806,688000.0
231807,508000.0
231808,698000.0
231809,410000.0
231810,380000.0
231811,588000.0
231812,630000.0
231813,550000.0
231814,790000.0
231815,760000.0
231816,735000.0
231817,300000.0
231818,348900.0
231819,353000.0
231820,296800.0
231821,356000.0
231822,280000.0
231823,290000.0
231824,366000.0
231825,360000.0
231826,262500.0
231827,355000.0
231828,271000.0
231829,368000.0
231830,348000.0
231831,282000.0
231832,360000.0
231833,365000.0
231834,401000.0
231835,440000.0
231836,409000.0
231837,500000.0
231838,480000.0
231839,468000.0
231840,362000.0
231841,470000.0
231842,448888.0
231843,416000.0
231844,433000.0
231845,373333.33
231846,315000.0
231847,456000.0
231848,428000.0
231849,418000.0
231850,461000.0
231851,480000.0
231852,370000.0
231853,463000.0
231854,377500.0
231855,350000.0
231856,455000.0
231857,480000.0
231858,565000.0
231859,470000.0
231860,558000.0
231861,580000.0
231862,510789.0
231863,500000.0
231864,420000.0
231865,510789.0
231866,725000.0
231867,620000.0
231868,715000.0
231869,668000.0
231870,230000.0
231871,231000.0
231872,290000.0
231873,356000.0
231874,315000.0
231875,348888.0
231876,325000.0
231877,317000.0
231878,348888.0
231879,348888.0
231880,292000.0
231881,270000.0
231882,270000.0
231883,285000.0
231884,280500.0
231885,455000.0
231886,460000.0
231887,350000.0
231888,390000.0
231889,390000.0
231890,505000.0
231891,515000.0
231892,390000.0
231893,630000.0
231894,666000.0
231895,510000.0
231896,599000.0
231897,600000.0
231898,650000.0
231899,661500.0
231900,560000.0
231901,832500.0
231902,732000.0
231903,678000.0
231904,639000.0
231905,255000.0
231906,296000.0
231907,265000.0
231908,310000.0
231909,315000.0
231910,320000.0
231911,296000.0
231912,297800.0
231913,297800.0
231914,299333.33
231915,227000.0
231916,289000.0
231917,238000.0
231918,351000.0
231919,300000.0
231920,320000.0
231921,330000.0
231922,320000.0
231923,320000.0
231924,330000.0
231925,280000.0
231926,410000.0
231927,410000.0
231928,410000.0
231929,410000.0
231930,338000.0
231931,407000.0
231932,355000.0
231933,390000.0
231934,400000.0
231935,350000.0
231936,478000.0
231937,465000.0
231938,440000.0
231939,441000.0
231940,330000.0
231941,381000.0
231942,380000.0
231943,395000.0
231944,315000.0
231945,370000.0
231946,456500.0
231947,348000.0
231948,453000.0
231949,417000.0
231950,453000.0
231951,400000.0
231952,464000.0
231953,390000.0
231954,395000.0
231955,410888.0
231956,373000.0
231957,350000.0
231958,425000.0
231959,345000.0
231960,390000.0
231961,343000.0
231962,420000.0
231963,370000.0
231964,332000.0
231965,385000.0
231966,400000.0
231967,391000.0
231968,415000.0
231969,470000.0
231970,365000.0
231971,481888.0
231972,418000.0
231973,490000.0
231974,450000.0
231975,410000.0
231976,530000.0
231977,375000.0
231978,570000.0
231979,416000.0
231980,472000.0
231981,622000.0
231982,622000.0
231983,622000.0
231984,460000.0
231985,475000.0
231986,486000.0
231987,475000.0
231988,510000.0
231989,450000.0
231990,438000.0
231991,495000.0
231992,582000.0
231993,426000.0
231994,468000.0
231995,465000.0
231996,480000.0
231997,450000.0
231998,444000.0
231999,440000.0
232000,527900.0
232001,510000.0
232002,436000.0
232003,436000.0
232004,592000.0
232005,560000.0
232006,600000.0
232007,515000.0
232008,574500.0
232009,570000.0
232010,560000.0
232011,598000.0
232012,602000.0
232013,550000.0
232014,554000.0
232015,495500.0
232016,625000.0
232017,612000.0
232018,276000.0
232019,275000.0
232020,368000.0
232021,290000.0
232022,300000.0
232023,390000.0
232024,730000.0
232025,320000.0
232026,355000.0
232027,355000.0
232028,345000.0
232029,290000.0
232030,350000.0
232031,321000.0
232032,358000.0
232033,285000.0
232034,352000.0
232035,395000.0
232036,395000.0
232037,688000.0
232038,686000.0
232039,818000.0
232040,598000.0
232041,662500.0
232042,618000.0
232043,618000.0
232044,540000.0
232045,540000.0
232046,500000.0
232047,605000.0
232048,670000.0
232049,978888.0
232050,590000.0
232051,737000.0
232052,645000.0
232053,700000.0
232054,735000.0
232055,756000.0
232056,805000.0
232057,805000.0
232058,402000.0
232059,392000.0
232060,430000.0
232061,368000.0
232062,478000.0
232063,455000.0
232064,395000.0
232065,395000.0
232066,428000.0
232067,420000.0
232068,555000.0
232069,520000.0
232070,760000.0
232071,447000.0
232072,390000.0
232073,395000.0
232074,410000.0
232075,375000.0
232076,380000.0
232077,408000.0
232078,400000.0
232079,380000.0
232080,430000.0
232081,398000.0
232082,445000.0
232083,468000.0
232084,460000.0
232085,510000.0
232086,500000.0
232087,455000.0
232088,545000.0
232089,485000.0
232090,463000.0
232091,428000.0
232092,575000.0
232093,535000.0
232094,468000.0
232095,500000.0
232096,490000.0
232097,545000.0
232098,520000.0
232099,473000.0
232100,480000.0
232101,752000.0
232102,660000.0
232103,658000.0
232104,575000.0
232105,565000.0
232106,620000.0
232107,610000.0
232108,600000.0
232109,675000.0
232110,570000.0
232111,570000.0
232112,665000.0
232113,570000.0
232114,265000.0
232115,250000.0
232116,349000.0
232117,350000.0
232118,373000.0
232119,349000.0
232120,362000.0
232121,388000.0
232122,388000.0
232123,360000.0
232124,322000.0
232125,375000.0
232126,440000.0
232127,360000.0
232128,372000.0
232129,530000.0
232130,452000.0
232131,425000.0
232132,500000.0
232133,425000.0
232134,515000.0
232135,440000.0
232136,390000.0
232137,450000.0
232138,495000.0
232139,450000.0
232140,425888.0
232141,470000.0
232142,454000.0
232143,435000.0
232144,435000.0
232145,433000.0
232146,470000.0
232147,427000.0
232148,408000.0
232149,483888.0
232150,365888.0
232151,478000.0
232152,438000.0
232153,518000.0
232154,428000.0
232155,465000.0
232156,408000.0
232157,472000.0
232158,488000.0
232159,518000.0
232160,442500.0
232161,450000.0
232162,445000.0
232163,465000.0
232164,502000.0
232165,463000.0
232166,472000.0
232167,463000.0
232168,472000.0
232169,465000.0
232170,428000.0
232171,575000.0
232172,575000.0
232173,575000.0
232174,467000.0
232175,508000.0
232176,475000.0
232177,430000.0
232178,530000.0
232179,455000.0
232180,440000.0
232181,523000.0
232182,520000.0
232183,515000.0
232184,682888.0
232185,545000.0
232186,465000.0
232187,535000.0
232188,415000.0
232189,458000.0
232190,469300.0
232191,860000.0
232192,590000.0
232193,470000.0
232194,460000.0
232195,551000.0
232196,700000.0
232197,502000.0
232198,533888.0
232199,502000.0
232200,608700.0
232201,620000.0
232202,625000.0
232203,558000.0
232204,325500.0
232205,565000.0
232206,510000.0
232207,415000.0
232208,488000.0
232209,355000.0
232210,365000.0
232211,340000.0
232212,300000.0
232213,347500.0
232214,320000.0
232215,740000.0
232216,838000.0
232217,709000.0
232218,720000.0
232219,540000.0
232220,751250.0
232221,588000.0
232222,770000.0
232223,580000.0
232224,580000.0
232225,610000.0
232226,550000.0
232227,745000.0
232228,685000.0
232229,722000.0
232230,747000.0
232231,826000.0
232232,948888.0
232233,900000.0
232234,712500.0
232235,215000.0
232236,325000.0
232237,365000.0
232238,380000.0
232239,345000.0
232240,345000.0
232241,345000.0
232242,454000.0
232243,360000.0
232244,380000.0
232245,454000.0
232246,342500.0
232247,358000.0
232248,412444.0
232249,371888.0
232250,461000.0
232251,430000.0
232252,405000.0
232253,390000.0
232254,340000.0
232255,405000.0
232256,390000.0
232257,390000.0
232258,404000.0
232259,419000.0
232260,435000.0
232261,403888.0
232262,448000.0
232263,368000.0
232264,418000.0
232265,400000.0
232266,418000.0
232267,460000.0
232268,480000.0
232269,408888.0
232270,406000.0
232271,495000.0
232272,500000.0
232273,500000.0
232274,439000.0
232275,435000.0
232276,495000.0
232277,455000.0
232278,385000.0
232279,425000.0
232280,370000.0
232281,490000.0
232282,588000.0
232283,528000.0
232284,560000.0
232285,527500.0
232286,215000.0
232287,358000.0
232288,330000.0
232289,368000.0
232290,320000.0
232291,300000.0
232292,320000.0
232293,323000.0
232294,345000.0
232295,345000.0
232296,345000.0
232297,345000.0
232298,320000.0
232299,345000.0
232300,380000.0
232301,370000.0
232302,312000.0
232303,446000.0
232304,459000.0
232305,555000.0
232306,470000.0
232307,452000.0
232308,415000.0
232309,510000.0
232310,408000.0
232311,515000.0
232312,512500.0
232313,510000.0
232314,370000.0
232315,420000.0
232316,407000.0
232317,385000.0
232318,440000.0
232319,394000.0
232320,420800.0
232321,458000.0
232322,430000.0
232323,445000.0
232324,445000.0
232325,430000.0
232326,420800.0
232327,420000.0
232328,375000.0
232329,375000.0
232330,375000.0
232331,375000.0
232332,388000.0
232333,393000.0
232334,390000.0
232335,375000.0
232336,380000.0
232337,375000.0
232338,450000.0
232339,370000.0
232340,393000.0
232341,375000.0
232342,388000.0
232343,388000.0
232344,413800.0
232345,395000.0
232346,395000.0
232347,388000.0
232348,400000.0
232349,350000.0
232350,413000.0
232351,380000.0
232352,575000.0
232353,540000.0
232354,512500.0
232355,373500.0
232356,425000.0
232357,460000.0
232358,418000.0
232359,460000.0
232360,440000.0
232361,430000.0
232362,510000.0
232363,510000.0
232364,532000.0
232365,528800.0
232366,408000.0
232367,458000.0
232368,425000.0
232369,485000.0
232370,465000.0
232371,470000.0
232372,395000.0
232373,420000.0
232374,475000.0
232375,460000.0
232376,518800.0
232377,528000.0
232378,528000.0
232379,528000.0
232380,540000.0
232381,452500.0
232382,458000.0
232383,526800.0
232384,525000.0
232385,595000.0
232386,580000.0
232387,463888.0
232388,390000.0
232389,410000.0
232390,425000.0
232391,407000.0
232392,495000.0
232393,495000.0
232394,407000.0
232395,395000.0
232396,540000.0
232397,535000.0
232398,565000.0
232399,630000.0
232400,545000.0
232401,620000.0
232402,548000.0
232403,258000.0
232404,339004.0
232405,356500.0
232406,393500.0
232407,356500.0
232408,296500.0
232409,330000.0
232410,440000.0
232411,580000.0
232412,535000.0
232413,485000.0
232414,413800.0
232415,582500.0
232416,625000.0
232417,516000.0
232418,390000.0
232419,350000.0
232420,469300.0
232421,400000.0
232422,380000.0
232423,428888.0
232424,720000.0
232425,650000.0
232426,768000.0
232427,768000.0
232428,495000.0
232429,537000.0
232430,520000.0
232431,520000.0
232432,535000.0
232433,550000.0
232434,859000.0
232435,830000.0
232436,700000.0
232437,605000.0
232438,605000.0
232439,281000.0
232440,313000.0
232441,320000.0
232442,340000.0
232443,310000.0
232444,319000.0
232445,300000.0
232446,317000.0
232447,350000.0
232448,350000.0
232449,347000.0
232450,305000.0
232451,295000.0
232452,315000.0
232453,335000.0
232454,298000.0
232455,348000.0
232456,350000.0
232457,376000.0
232458,350000.0
232459,357500.0
232460,345000.0
232461,376000.0
232462,570000.0
232463,535000.0
232464,435000.0
232465,511500.0
232466,406500.0
232467,418000.0
232468,475000.0
232469,410000.0
232470,502800.0
232471,435000.0
232472,440000.0
232473,433000.0
232474,450000.0
232475,480000.0
232476,475000.0
232477,420000.0
232478,465000.0
232479,450000.0
232480,360000.0
232481,448000.0
232482,435000.0
232483,380000.0
232484,460000.0
232485,440000.0
232486,420000.0
232487,472000.0
232488,422000.0
232489,550000.0
232490,530000.0
232491,585000.0
232492,485000.0
232493,550000.0
232494,605000.0
232495,540000.0
232496,502000.0
232497,510000.0
232498,485000.0
232499,520000.0
232500,500000.0
232501,500000.0
232502,525000.0
232503,480000.0
232504,545000.0
232505,495000.0
232506,660000.0
232507,602000.0
232508,640000.0
232509,205000.0
232510,255629.33
232511,343944.0
232512,328000.0
232513,290000.0
232514,400000.0
232515,323000.0
232516,318000.0
232517,375000.0
232518,312000.0
232519,342000.0
232520,297500.0
232521,335000.0
232522,314694.0
232523,346000.0
232524,400000.0
232525,420000.0
232526,336333.0
232527,333000.0
232528,280000.0
232529,456000.0
232530,456000.0
232531,456000.0
232532,808000.0
232533,808000.0
232534,638000.0
232535,400000.0
232536,340000.0
232537,400000.0
232538,555000.0
232539,530000.0
232540,530000.0
232541,458000.0
232542,690000.0
232543,651000.0
232544,580000.0
232545,631000.0
232546,1050000.0
232547,856000.0
232548,753000.0
232549,820000.0
232550,830000.0
232551,830000.0
232552,730000.0
232553,720000.0
232554,880000.0
232555,700000.0
232556,215000.0
232557,310000.0
232558,278666.67
232559,265000.0
232560,269000.0
232561,268000.0
232562,320000.0
232563,264000.0
232564,264000.0
232565,248000.0
232566,315000.0
232567,290000.0
232568,350000.0
232569,350000.0
232570,328000.0
232571,348000.0
232572,365000.0
232573,365000.0
232574,281500.0
232575,365000.0
232576,281500.0
232577,264000.0
232578,323000.0
232579,354000.0
232580,298000.0
232581,365000.0
232582,340000.0
232583,295000.0
232584,380888.0
232585,378000.0
232586,310000.0
232587,465000.0
232588,395000.0
232589,363000.0
232590,370000.0
232591,358000.0
232592,386000.0
232593,358000.0
232594,360000.0
232595,340000.0
232596,330000.0
232597,350000.0
232598,380000.0
232599,330000.0
232600,365000.0
232601,399500.0
232602,340000.0
232603,340000.0
232604,350000.0
232605,370000.0
232606,356000.0
232607,353000.0
232608,335000.0
232609,390000.0
232610,351000.0
232611,445000.0
232612,321000.0
232613,390000.0
232614,390000.0
232615,322000.0
232616,320000.0
232617,320000.0
232618,322000.0
232619,360000.0
232620,372000.0
232621,280000.0
232622,387000.0
232623,380000.0
232624,428000.0
232625,360000.0
232626,355000.0
232627,370000.0
232628,354000.0
232629,385000.0
232630,395000.0
232631,378000.0
232632,330000.0
232633,375000.0
232634,326000.0
232635,345000.0
232636,383000.0
232637,360000.0
232638,385000.0
232639,320000.0
232640,396000.0
232641,310000.0
232642,335000.0
232643,335000.0
232644,355000.0
232645,395000.0
232646,338000.0
232647,390000.0
232648,380000.0
232649,335000.0
232650,420000.0
232651,420000.0
232652,450000.0
232653,445000.0
232654,403000.0
232655,420000.0
232656,390000.0
232657,506000.0
232658,418000.0
232659,475000.0
232660,444888.0
232661,513000.0
232662,380000.0
232663,490000.0
232664,380000.0
232665,410000.0
232666,380000.0
232667,432000.0
232668,446000.0
232669,475000.0
232670,440000.0
232671,470000.0
232672,400000.0
232673,435088.0
232674,427000.0
232675,490000.0
232676,491000.0
232677,470000.0
232678,427500.0
232679,455000.0
232680,396000.0
232681,473000.0
232682,470000.0
232683,515000.0
232684,658000.0
232685,655000.0
232686,590000.0
232687,640000.0
232688,568000.0
232689,532333.33
232690,567000.0
232691,555000.0
232692,615000.0
232693,540000.0
232694,755000.0
232695,580000.0
232696,690000.0
232697,720000.0
232698,701000.0
232699,555000.0
232700,600000.0
232701,658000.0
232702,315000.0
232703,280000.0
232704,273000.0
232705,323000.0
232706,310000.0
232707,285000.0
232708,285000.0
232709,280000.0
232710,320000.0
232711,312000.0
232712,290000.0
232713,300000.0
232714,312000.0
232715,282000.0
232716,322000.0
232717,328000.0
232718,310000.0
232719,260000.0
232720,287000.0
232721,330000.0
232722,328000.0
232723,315000.0
232724,324000.0
232725,330000.0
232726,315000.0
232727,280000.0
232728,285000.0
232729,322000.0
232730,285000.0
232731,286888.0
232732,270000.0
232733,316000.0
232734,316000.0
232735,290000.0
232736,322000.0
232737,325000.0
232738,390000.0
232739,420000.0
232740,358000.0
232741,405000.0
232742,343000.0
232743,400000.0
232744,400000.0
232745,420000.0
232746,383000.0
232747,318500.0
232748,385000.0
232749,380000.0
232750,385000.0
232751,452000.0
232752,360000.0
232753,295000.0
232754,295000.0
232755,320000.0
232756,393000.0
232757,320000.0
232758,370000.0
232759,420000.0
232760,365000.0
232761,370000.0
232762,365000.0
232763,385000.0
232764,418000.0
232765,375000.0
232766,398000.0
232767,452000.0
232768,370000.0
232769,418000.0
232770,405000.0
232771,405000.0
232772,343000.0
232773,420000.0
232774,400000.0
232775,422000.0
232776,463000.0
232777,320000.0
232778,437000.0
232779,388000.0
232780,395000.0
232781,473000.0
232782,473000.0
232783,378000.0
232784,378000.0
232785,378000.0
232786,378000.0
232787,378000.0
232788,395000.0
232789,350000.0
232790,340880.0
232791,378000.0
232792,360000.0
232793,336600.0
232794,380000.0
232795,395000.0
232796,435000.0
232797,492000.0
232798,495000.0
232799,510000.0
232800,535000.0
232801,434000.0
232802,550000.0
232803,435000.0
232804,410000.0
232805,545000.0
232806,452000.0
232807,420000.0
232808,545000.0
232809,470000.0
232810,483000.0
232811,497000.0
232812,498000.0
232813,519000.0
232814,518000.0
232815,570000.0
232816,680000.0
232817,590000.0
232818,610000.0
232819,302000.0
232820,238000.0
232821,298000.0
232822,405000.0
232823,355000.0
232824,348000.0
232825,313000.0
232826,295000.0
232827,339000.0
232828,355000.0
232829,348000.0
232830,342000.0
232831,348000.0
232832,428800.0
232833,325000.0
232834,425000.0
232835,302000.0
232836,423888.0
232837,319000.0
232838,285000.0
232839,390000.0
232840,285000.0
232841,318000.0
232842,257500.0
232843,291000.0
232844,303000.0
232845,340000.0
232846,353800.0
232847,339000.0
232848,418000.0
232849,370000.0
232850,339000.0
232851,280000.0
232852,373088.0
232853,595000.0
232854,468000.0
232855,633000.0
232856,414444.0
232857,480000.0
232858,460000.0
232859,460000.0
232860,456000.0
232861,438000.0
232862,480000.0
232863,423000.0
232864,538000.0
232865,610000.0
232866,828000.0
232867,828000.0
232868,643000.0
232869,625000.0
232870,788000.0
232871,570000.0
232872,720000.0
232873,630000.0
232874,583000.0
232875,790000.0
232876,246000.0
232877,291000.0
232878,305000.0
232879,393000.0
232880,393000.0
232881,370000.0
232882,395000.0
232883,350000.0
232884,360000.0
232885,328000.0
232886,355000.0
232887,265000.0
232888,360000.0
232889,332000.0
232890,300000.0
232891,284500.0
232892,300000.0
232893,297000.0
232894,297000.0
232895,305000.0
232896,373000.0
232897,333000.0
232898,270000.0
232899,255000.0
232900,290000.0
232901,320000.0
232902,288000.0
232903,275000.0
232904,330500.0
232905,310000.0
232906,280000.0
232907,314000.0
232908,350000.0
232909,312000.0
232910,308000.0
232911,350500.0
232912,321000.0
232913,321000.0
232914,388000.0
232915,373000.0
232916,280000.0
232917,373000.0
232918,280000.0
232919,580000.0
232920,365000.0
232921,365000.0
232922,560000.0
232923,450000.0
232924,395888.0
232925,430000.0
232926,430000.0
232927,433000.0
232928,455000.0
232929,395000.0
232930,468000.0
232931,445000.0
232932,360000.0
232933,455000.0
232934,495000.0
232935,365000.0
232936,536000.0
232937,350000.0
232938,388888.0
232939,508888.0
232940,455000.0
232941,645000.0
232942,845000.0
232943,680000.0
232944,635000.0
232945,635000.0
232946,635000.0
232947,635000.0
232948,635000.0
232949,700000.0
232950,665000.0
232951,700000.0
232952,650000.0
232953,550000.0
232954,570000.0
232955,640888.0
232956,523000.0
232957,760000.0
232958,615000.0
232959,615000.0
232960,710000.0
232961,720000.0
232962,395000.0
232963,439000.0
232964,448000.0
232965,450000.0
232966,288000.0
232967,518000.0
232968,505000.0
232969,503500.0
232970,530000.0
232971,645000.0
232972,680000.0
232973,470000.0
232974,466000.0
232975,505000.0
232976,520000.0
232977,475000.0
232978,525000.0
232979,570000.0
232980,480000.0
232981,815000.0
232982,788000.0
232983,668000.0
232984,761800.0
232985,890000.0
232986,890000.0
232987,710000.0
232988,748000.0
232989,815000.0
232990,280000.0
232991,298000.0
232992,280000.0
232993,287000.0
232994,348000.0
232995,272000.0
232996,356800.0
232997,355000.0
232998,277500.0
232999,248000.0
233000,295000.0
233001,252000.0
233002,312000.0
233003,305000.0
233004,305000.0
233005,305000.0
233006,255000.0
233007,268000.0
233008,345000.0
233009,400000.0
233010,425000.0
233011,330000.0
233012,370000.0
233013,510000.0
233014,370000.0
233015,470000.0
233016,380000.0
233017,380000.0
233018,440000.0
233019,411000.0
233020,408000.0
233021,400000.0
233022,363000.0
233023,290000.0
233024,388000.0
233025,430000.0
233026,355000.0
233027,552000.0
233028,513000.0
233029,390000.0
233030,440000.0
233031,405000.0
233032,415000.0
233033,375888.0
233034,411500.0
233035,410000.0
233036,460000.0
233037,515000.0
233038,535000.0
233039,535000.0
233040,638000.0
233041,540000.0
233042,720000.0
233043,650000.0
233044,680000.0
233045,680000.0
233046,450000.0
233047,530000.0
233048,222500.0
233049,233000.0
233050,280000.0
233051,383000.0
233052,370000.0
233053,341000.0
233054,402500.0
233055,520000.0
233056,390000.0
233057,398000.0
233058,306888.0
233059,338000.0
233060,630000.0
233061,630000.0
233062,375000.0
233063,350000.0
233064,305000.0
233065,315000.0
233066,345000.0
233067,450000.0
233068,565000.0
233069,825000.0
233070,591000.0
233071,668000.0
233072,695000.0
233073,600800.0
233074,778000.0
233075,778000.0
233076,590000.0
233077,634000.0
233078,648000.0
233079,590000.0
233080,730000.0
233081,650000.0
233082,500000.0
233083,690000.0
233084,630000.0
233085,650888.0
233086,525000.0
233087,535000.0
233088,878000.0
233089,847500.0
233090,780000.0
233091,895000.0
233092,808000.0
233093,775000.0
233094,805000.0
233095,900000.0
233096,750000.0
233097,880000.0
233098,705000.0
233099,750000.0
233100,705000.0
233101,735000.0
233102,766000.0
233103,650000.0
233104,281000.0
233105,230000.0
233106,250000.0
233107,270000.0
233108,315444.0
233109,255000.0
233110,280000.0
233111,346000.0
233112,356000.0
233113,350000.0
233114,330000.0
233115,351000.0
233116,330000.0
233117,375000.0
233118,327000.0
233119,481144.0
233120,458000.0
233121,413888.0
233122,372800.0
233123,509000.0
233124,518000.0
233125,478000.0
233126,360000.0
233127,408000.0
233128,310000.0
233129,430000.0
233130,415000.0
233131,430000.0
233132,430000.0
233133,439000.0
233134,425000.0
233135,430000.0
233136,423000.0
233137,420000.0
233138,390000.0
233139,430000.0
233140,451000.0
233141,484000.0
233142,439000.0
233143,416000.0
233144,500000.0
233145,570000.0
233146,420000.0
233147,535000.0
233148,430000.0
233149,600000.0
233150,434000.0
233151,472000.0
233152,475000.0
233153,438000.0
233154,575000.0
233155,420000.0
233156,483000.0
233157,405000.0
233158,390000.0
233159,475000.0
233160,420000.0
233161,600000.0
233162,515000.0
233163,420000.0
233164,458000.0
233165,566000.0
233166,455000.0
233167,675000.0
233168,1003000.0
233169,250000.0
233170,360000.0
233171,398000.0
233172,468000.0
233173,450000.0
233174,399888.0
233175,485000.0
233176,838000.0
233177,448000.0
233178,440000.0
233179,600000.0
233180,600000.0
233181,918000.0
233182,710000.0
233183,300000.0
233184,338000.0
233185,280000.0
233186,390000.0
233187,315000.0
233188,378000.0
233189,320000.0
233190,445000.0
233191,436888.0
233192,385000.0
233193,320000.0
233194,320000.0
233195,500000.0
233196,285000.0
233197,358000.0
233198,348000.0
233199,352000.0
233200,375000.0
233201,398000.0
233202,398000.0
233203,355000.0
233204,340000.0
233205,435000.0
233206,334000.0
233207,302000.0
233208,459000.0
233209,355000.0
233210,450000.0
233211,439800.0
233212,318000.0
233213,389000.0
233214,318000.0
233215,460000.0
233216,460000.0
233217,315000.0
233218,345000.0
233219,300000.0
233220,425000.0
233221,575000.0
233222,508000.0
233223,515000.0
233224,563000.0
233225,505000.0
233226,381000.0
233227,418000.0
233228,460000.0
233229,400000.0
233230,370000.0
233231,570000.0
233232,595000.0
233233,567000.0
233234,545000.0
233235,515000.0
233236,580000.0
233237,588000.0
233238,605000.0
233239,340000.0
233240,340000.0
233241,521000.0
233242,395000.0
233243,316000.0
233244,337000.0
233245,320000.0
233246,345000.0
233247,378888.0
233248,290000.0
233249,305000.0
233250,300000.0
233251,382000.0
233252,382000.0
233253,635000.0
233254,720000.0
233255,678000.0
233256,558000.0
233257,888888.0
233258,790000.0
233259,550000.0
233260,395000.0
233261,480000.0
233262,480000.0
233263,440000.0
233264,375000.0
233265,715000.0
233266,740000.0
233267,638000.0
233268,638000.0
233269,785000.0
233270,858000.0
233271,205000.0
233272,310000.0
233273,335000.0
233274,270000.0
233275,272000.0
233276,261000.0
233277,468000.0
233278,330000.0
233279,448000.0
233280,468000.0
233281,680000.0
233282,626000.0
233283,635000.0
233284,560000.0
233285,665000.0
233286,415000.0
233287,355000.0
233288,614000.0
233289,840000.0
233290,730000.0
233291,858000.0
233292,805000.0
233293,290000.0
233294,362500.0
233295,367000.0
233296,273000.0
233297,250000.0
233298,308000.0
233299,326000.0
233300,345000.0
233301,285000.0
233302,285000.0
233303,325000.0
233304,265000.0
233305,360000.0
233306,447000.0
233307,365000.0
233308,457000.0
233309,456000.0
233310,395000.0
233311,320000.0
233312,478000.0
233313,365000.0
233314,468888.0
233315,375000.0
233316,475888.0
233317,368000.0
233318,395000.0
233319,358000.0
233320,345000.0
233321,400000.0
233322,400000.0
233323,457000.0
233324,527000.0
233325,434000.0
233326,400000.0
233327,310000.0
233328,398000.0
233329,402000.0
233330,455000.0
233331,433000.0
233332,558000.0
233333,498000.0
233334,519000.0
233335,560000.0
233336,740000.0
233337,540000.0
233338,550000.0
233339,478000.0
233340,620000.0
233341,683500.0
233342,630000.0
233343,603000.0
233344,600000.0
233345,230000.0
233346,315000.0
233347,315000.0
233348,321000.0
233349,250000.0
233350,289000.0
233351,315000.0
233352,252000.0
233353,315000.0
233354,289000.0
233355,428000.0
233356,410000.0
233357,425000.0
233358,445888.0
233359,460000.0
233360,438000.0
233361,472000.0
233362,379000.0
233363,390000.0
233364,379000.0
233365,480000.0
233366,382000.0
233367,382000.0
233368,365000.0
233369,485000.0
233370,370000.0
233371,635000.0
233372,500000.0
233373,428000.0
233374,428000.0
233375,460000.0
233376,625000.0
233377,559988.0
233378,832500.0
233379,678000.0
233380,620000.0
233381,570000.0
233382,780000.0
233383,240500.0
233384,273888.0
233385,235000.0
233386,265000.0
233387,300000.0
233388,303000.0
233389,310000.0
233390,365000.0
233391,300000.0
233392,345000.0
233393,265000.0
233394,265000.0
233395,350000.0
233396,329000.0
233397,350000.0
233398,310000.0
233399,296500.0
233400,275000.0
233401,334000.0
233402,410000.0
233403,418000.0
233404,410000.0
233405,410000.0
233406,380000.0
233407,358800.0
233408,325000.0
233409,415000.0
233410,460000.0
233411,380000.0
233412,345000.0
233413,456500.0
